"Rio Grande do Sul","Total","10 a 14 anos","953"
"Rio Grande do Sul","Total","15 a 19 anos","29222"
"Rio Grande do Sul","Total","15 a 17 anos","12320"
"Rio Grande do Sul","Total","18 ou 19 anos","16901"
"Rio Grande do Sul","Total","20 a 24 anos","43951"
"Rio Grande do Sul","Total","25 a 29 anos","39251"
"Rio Grande do Sul","Total","30 a 34 anos","32640"
"Rio Grande do Sul","Total","35 a 39 anos","19291"
"Rio Grande do Sul","Total","40 a 44 anos","5721"
"Rio Grande do Sul","Total","45 a 49 anos","612"
"Rio Grande do Sul","Total","50 a 54 anos","72"
"Rio Grande do Sul","Total","55 a 59 anos","39"
"Rio Grande do Sul","Total","60 a 64 anos","-"
"Rio Grande do Sul","Total","65 a 69 anos","-"
"Rio Grande do Sul","Total","70 anos ou mais","-"

